ID_Cliente,Regiao,Canal_Venda,Porte_Cliente,Segmento,Tempo_Relacionamento_meses,Recencia_dias,Frequencia_pedidos_ano,Ticket_Medio_R$,N_Categorias_Compradas,Faturamento_Anual_R$,Desconto_Medio_%,Satisfacao_NPS_1a10,Chamados_Suporte_ano,Atraso_Medio_Pagamento_dias,Comprou_Cutelaria,Comprou_Panelas,Comprou_Utilidades_Cozinha,Comprou_Ferramentas,Comprou_Eletroportateis,Comprou_Moveis,Comprou_Talheres,Comprou_Jardinagem,Churn
TRM1171,Sudeste,Marketplace,Grande,Doméstico,29,142,22,850.59,2,20333.98,14.0,6.7,2,5,0,1,1,0,0,0,0,0,Não
TRM1172,Sul,Distribuidor,Pequeno,Doméstico,44,52,5,195.19,5,1215.82,4.9,8.6,1,11,1,1,1,0,1,1,0,0,Não
TRM1173,Centro-Oeste,Marketplace,Pequeno,Doméstico,39,106,6,174.1,3,1182.85,,8.2,6,2,1,1,1,0,0,0,0,0,Sim
TRM1174,Sul,Varejo Físico,Grande,Corporativo,42,12,33,934.29,6,41530.12,2.6,8.9,2,9,0,1,1,1,1,1,0,1,Não
TRM1175,Sul,Varejo Físico,Médio,Corporativo,23,125,8,593.36,3,5191.4,3.7,8.5,3,0,0,0,0,0,1,1,1,0,Sim
TRM1176,Sudeste,Varejo Físico,Médio,Profissional/Food Service,27,78,22,606.57,5,16226.22,8.1,8.0,7,11,1,1,1,0,1,0,1,0,Não
TRM1177,Centro-Oeste,E-commerce,Médio,Doméstico,53,27,17,292.86,5,7016.72,11.4,7.9,2,0,1,1,1,0,0,1,1,0,Não
TRM1178,Norte,Marketplace,Médio,Doméstico,52,77,11,428.52,4,6768.32,0.2,8.8,4,12,1,1,0,0,0,1,1,0,Não
TRM1179,Nordeste,Distribuidor,Pequeno,Doméstico,39,155,9,231.36,4,2220.31,6.5,6.4,2,5,0,1,0,0,1,1,0,1,Não
TRM1180,Norte,Marketplace,Pequeno,Doméstico,65,36,7,155.36,6,1271.33,12.0,7.7,1,17,1,1,1,0,1,1,1,0,Não
TRM1181,Norte,Varejo Físico,Pequeno,Doméstico,54,36,3,180.07,5,618.57,,9.8,3,0,1,1,1,1,0,0,0,1,Não
TRM1182,Sudeste,Distribuidor,Pequeno,Doméstico,51,50,7,137.75,5,1185.79,8.9,9.6,1,0,1,1,1,1,1,0,0,0,Não
TRM1183,Sudeste,Varejo Físico,Grande,Doméstico,9,61,30,1228.26,5,48965.62,13.3,7.4,2,0,1,1,1,0,1,0,1,0,Sim
TRM1184,Nordeste,Varejo Físico,Pequeno,Corporativo,39,111,5,267.3,7,1903.61,14.9,6.6,4,0,1,1,1,0,1,1,1,1,Não
TRM1185,Sudeste,Distribuidor,Médio,Doméstico,35,81,18,423.52,5,9583.06,7.1,9.1,3,0,1,1,1,0,1,1,0,0,Não
TRM1186,Sudeste,Atacado,Médio,Corporativo,70,50,15,732.39,5,14198.89,7.3,8.5,4,10,0,0,0,1,1,1,1,1,Não
TRM1187,Sul,Distribuidor,Médio,Doméstico,2,72,12,470.01,6,6926.2,11.4,7.8,1,5,1,1,1,0,1,0,1,1,Não
TRM1188,Nordeste,Varejo Físico,Pequeno,Profissional/Food Service,28,172,5,196.63,4,1137.46,2.7,5.9,6,1,1,1,1,0,0,1,0,0,Sim
TRM1189,Sul,Distribuidor,Pequeno,Doméstico,33,91,5,159.03,6,1032.03,7.1,7.7,5,2,1,1,1,0,1,1,1,0,Não
TRM1190,Centro-Oeste,Varejo Físico,Grande,Doméstico,15,54,20,1034.63,5,22406.89,11.2,7.4,3,0,1,1,1,0,0,0,1,1,Sim
TRM1191,Sul,Atacado,Médio,Doméstico,17,49,13,372.82,4,5187.73,7.4,6.5,6,18,1,1,1,0,0,0,1,0,Sim
TRM1192,Sul,Distribuidor,Médio,Doméstico,70,69,19,259.94,4,5304.95,11.4,7.4,0,0,1,0,1,0,0,1,1,0,Sim
TRM1193,Nordeste,Varejo Físico,Grande,Corporativo,41,110,24,1415.9,5,44712.97,15.2,7.3,2,0,1,0,1,1,1,0,0,1,Não
TRM1194,Sul,Varejo Físico,Médio,Doméstico,84,32,12,308.1,4,4448.33,,7.0,0,11,1,1,1,0,0,0,1,0,Não
TRM1195,Sul,Varejo Físico,Pequeno,Profissional/Food Service,28,100,9,277.37,7,3560.97,8.5,8.4,3,3,1,1,1,1,1,0,1,1,Não
TRM1196,Sudeste,Atacado,Médio,Doméstico,11,53,13,433.37,4,5669.51,14.0,9.0,3,21,1,1,1,0,0,0,1,0,Não
TRM1197,Norte,E-commerce,Pequeno,Doméstico,26,59,6,150.67,4,940.14,4.7,8.6,7,1,1,0,1,0,0,0,1,1,Não
TRM1198,Sul,Marketplace,Médio,Doméstico,23,264,13,367.18,4,5931.39,8.6,5.2,12,12,1,1,1,0,0,0,1,0,Sim
TRM1199,Sudeste,Distribuidor,Grande,Doméstico,47,93,20,626.91,3,10921.16,12.2,7.9,6,14,0,1,1,0,1,0,0,0,Não
TRM1200,Nordeste,Distribuidor,Médio,Corporativo,46,39,8,546.88,3,5380.1,7.7,7.5,6,1,0,0,1,0,0,1,0,1,Sim
TRM1201,Centro-Oeste,Varejo Físico,Pequeno,Profissional/Food Service,43,78,10,257.93,5,2731.81,1.5,5.6,2,0,1,1,1,0,1,0,1,0,Não
TRM1202,Sudeste,Atacado,Pequeno,Profissional/Food Service,98,114,2,297.31,5,787.07,13.6,7.8,3,11,1,0,1,1,1,0,1,0,Não
TRM1203,Sul,E-commerce,Grande,Doméstico,63,94,43,1074.21,4,50630.8,9.9,7.2,5,10,1,1,1,0,0,0,1,0,Sim
TRM1204,Sul,Distribuidor,Pequeno,Doméstico,18,6,6,177.02,4,1358.47,12.1,10.0,0,0,1,1,1,0,0,0,1,0,Não
TRM1205,Sul,Distribuidor,Pequeno,Corporativo,55,57,6,256.0,4,2277.66,5.5,9.2,4,0,0,0,1,1,0,1,0,1,Não
TRM1206,Sul,Distribuidor,Pequeno,Doméstico,32,80,6,149.01,4,863.14,5.5,8.1,4,0,1,1,1,0,0,0,1,0,Não
TRM1207,Sudeste,Atacado,Pequeno,Doméstico,28,76,8,246.74,3,2333.78,12.9,7.4,1,10,0,1,1,0,0,0,1,0,Não
TRM1208,Sul,Varejo Físico,Pequeno,Doméstico,68,41,8,173.88,5,1475.38,12.0,7.8,4,3,1,1,0,1,0,0,1,1,Não
TRM1209,Sudeste,E-commerce,Médio,Profissional/Food Service,17,95,12,684.94,3,9519.89,8.8,5.6,1,4,1,1,1,0,0,0,0,0,Sim
TRM1210,Nordeste,E-commerce,Pequeno,Profissional/Food Service,53,125,1,270.15,5,329.44,11.0,4.6,9,0,1,1,1,0,1,0,1,0,Sim
TRM1211,Sudeste,E-commerce,Pequeno,Profissional/Food Service,48,13,4,168.6,5,844.94,6.8,6.7,6,0,1,1,1,0,1,0,1,0,Não
TRM1212,Sul,Varejo Físico,Pequeno,Profissional/Food Service,17,11,5,203.42,2,999.49,8.0,7.4,4,1,1,0,0,0,0,0,1,0,Sim
TRM1213,Nordeste,Varejo Físico,Pequeno,Doméstico,9,77,5,158.32,6,1093.34,5.4,4.6,7,0,1,1,1,1,0,0,1,1,Sim
TRM1214,Nordeste,Varejo Físico,Pequeno,Corporativo,30,100,4,267.41,3,1059.19,11.6,6.2,5,6,1,0,1,0,0,1,0,0,Não
TRM1215,Nordeste,E-commerce,Médio,Doméstico,1,36,14,415.44,4,7544.78,5.2,7.2,3,10,1,1,1,0,0,0,1,0,Sim
TRM1216,Sul,E-commerce,Pequeno,Profissional/Food Service,59,7,5,322.08,4,1838.06,13.9,7.5,3,23,1,1,1,0,0,0,1,0,Não
TRM1217,Sul,Distribuidor,Pequeno,Doméstico,39,58,8,145.1,4,1216.04,6.7,6.5,5,5,0,1,1,0,1,0,1,0,Não
TRM1218,Centro-Oeste,Distribuidor,Pequeno,Corporativo,69,77,6,277.42,1,1876.9,8.1,6.4,4,14,0,0,0,1,0,0,0,0,Não
TRM1219,Sudeste,E-commerce,Pequeno,Doméstico,38,47,7,199.97,5,20344.71,11.0,9.7,3,0,1,1,1,0,0,1,1,0,Não
TRM1220,Sudeste,E-commerce,Pequeno,Doméstico,71,116,8,179.95,3,1858.41,8.1,7.6,1,0,0,1,0,0,0,0,1,1,Não
TRM1221,Sudeste,Varejo Físico,Pequeno,Doméstico,21,73,6,183.57,2,1281.58,6.8,6.3,6,2,0,1,1,0,0,0,0,0,Sim
TRM1222,Sudeste,Distribuidor,Grande,Doméstico,43,33,33,771.34,2,25258.66,12.9,,3,0,0,0,0,0,0,1,1,0,Não
TRM1223,Centro-Oeste,E-commerce,Pequeno,Doméstico,24,36,9,183.45,3,1836.6,11.6,7.4,2,5,1,0,1,0,0,0,1,0,Não
TRM1224,Sudeste,Varejo Físico,Médio,Profissional/Food Service,29,59,13,563.66,8,10505.92,5.3,6.7,5,0,1,1,1,1,1,1,1,1,Não
TRM1225,Centro-Oeste,E-commerce,Pequeno,Doméstico,33,44,7,190.61,4,1766.68,7.5,6.4,3,0,1,1,1,0,0,0,1,0,Sim
TRM1226,Sul,E-commerce,Pequeno,Corporativo,39,11,7,288.47,2,2215.37,8.0,,6,19,0,0,0,1,0,0,0,1,Não
TRM1227,Sudeste,Varejo Físico,Pequeno,Doméstico,19,69,6,225.77,4,1621.0,11.5,6.7,7,1,1,1,1,0,0,0,1,0,Sim
TRM1228,Sudeste,Distribuidor,Médio,Profissional/Food Service,41,37,18,595.83,1,10553.44,7.6,5.8,2,0,0,1,0,0,0,0,0,0,Não
TRM1229,Sul,Distribuidor,Médio,Doméstico,32,42,17,425.39,5,8930.95,15.2,7.5,4,12,1,1,1,0,1,0,1,0,Não
TRM1230,Sul,Distribuidor,Pequeno,Profissional/Food Service,12,23,6,187.04,3,1388.09,7.4,7.7,2,0,1,1,1,0,0,0,0,0,Não
TRM1231,Sudeste,Distribuidor,Pequeno,Profissional/Food Service,8,158,5,205.56,4,1213.16,7.0,3.9,5,14,1,0,1,0,1,1,0,0,Sim
TRM1232,Centro-Oeste,Distribuidor,Pequeno,Doméstico,59,89,3,172.88,5,622.79,7.3,7.1,4,0,0,1,1,1,0,1,0,1,Não
TRM1233,Sudeste,E-commerce,Pequeno,Corporativo,28,184,3,278.18,5,988.1,2.7,7.5,4,1,1,1,1,1,0,1,0,0,Não
TRM1234,Centro-Oeste,Marketplace,Médio,Doméstico,11,47,15,383.84,4,6492.99,3.9,8.0,4,8,1,1,1,0,0,0,1,0,Não
TRM1235,Nordeste,E-commerce,Pequeno,Doméstico,78,93,9,149.68,5,1483.06,5.9,10.0,2,10,1,1,1,0,0,1,1,0,Não
TRM1236,Sudeste,E-commerce,Pequeno,Profissional/Food Service,44,70,5,186.5,5,11673.45,12.5,8.9,2,11,1,1,1,0,1,0,1,0,Não
TRM1237,Nordeste,Distribuidor,Grande,Profissional/Food Service,38,34,39,905.15,4,46648.34,12.9,9.4,3,4,1,0,1,1,0,0,1,0,Sim
TRM1238,Sul,E-commerce,Pequeno,Doméstico,18,46,3,172.39,6,661.21,6.1,10.0,2,9,1,1,1,0,1,1,1,0,Não
TRM1239,Sul,E-commerce,Pequeno,Doméstico,11,89,5,132.38,3,783.1,12.9,7.9,3,11,0,1,1,0,0,0,1,0,Não
TRM1240,Nordeste,Distribuidor,Médio,Corporativo,35,23,10,554.36,7,6044.25,14.2,8.1,3,7,1,1,1,1,0,1,1,1,Não
TRM1241,Nordeste,Atacado,Pequeno,Profissional/Food Service,31,117,3,212.24,5,825.43,13.0,8.2,1,4,1,0,1,0,1,1,1,0,Não
TRM1242,Sul,Atacado,Pequeno,Corporativo,15,66,8,226.72,4,2112.61,4.6,6.5,3,0,0,0,1,1,1,0,0,1,Não
TRM1243,Sudeste,E-commerce,Pequeno,Doméstico,14,106,11,192.3,5,2521.95,6.0,7.2,6,10,1,1,1,0,0,0,1,1,Sim
TRM1244,Sudeste,E-commerce,Grande,Profissional/Food Service,14,77,27,1314.08,5,44632.31,20.3,6.4,4,5,1,1,1,1,0,0,1,0,Sim
TRM1245,Norte,Marketplace,Pequeno,Doméstico,13,13,1,162.2,2,165.11,9.0,8.0,3,2,1,1,0,0,0,0,0,0,Não
TRM1246,Sudeste,E-commerce,Pequeno,Corporativo,21,57,5,255.84,2,1125.56,6.9,6.3,5,15,0,0,0,1,0,1,0,0,Não
TRM1247,Sudeste,Marketplace,Pequeno,Doméstico,38,118,5,197.41,3,1187.06,10.9,5.8,5,0,1,1,0,0,0,0,1,0,Não
TRM1248,Sudeste,E-commerce,Pequeno,Profissional/Food Service,42,65,7,201.87,5,1786.3,12.0,7.9,2,18,1,1,1,0,1,1,0,0,Não
TRM1249,Sudeste,Varejo Físico,Médio,Doméstico,31,59,13,360.83,4,5396.12,5.7,7.1,3,5,1,0,1,0,1,0,1,0,Sim
TRM1250,Sudeste,Varejo Físico,Pequeno,Profissional/Food Service,34,65,6,263.77,7,1986.0,8.9,5.1,7,8,1,1,1,1,0,1,1,1,Não
TRM1251,Norte,Marketplace,Médio,Profissional/Food Service,43,10,10,591.84,3,5849.16,11.7,5.7,4,2,1,1,1,0,0,0,0,0,Não
TRM1252,Sudeste,Varejo Físico,Médio,Doméstico,6,127,12,465.48,3,6368.11,3.4,5.2,4,0,0,0,1,0,1,0,0,1,Não
TRM1253,Sul,Varejo Físico,Médio,Corporativo,36,5,20,699.98,4,18651.79,8.0,6.6,3,4,0,0,1,1,0,0,1,1,Não
TRM1254,Sul,E-commerce,Pequeno,Doméstico,65,144,6,115.94,6,919.03,3.5,7.3,1,8,1,1,1,1,1,0,1,0,Não
TRM1255,Nordeste,Varejo Físico,Grande,Profissional/Food Service,28,44,25,1419.01,6,41016.23,9.1,7.9,2,10,1,1,1,0,1,1,1,0,Não
TRM1256,Nordeste,E-commerce,Médio,Doméstico,58,81,9,449.64,3,4614.0,5.7,8.4,5,3,1,0,0,0,1,0,1,0,Não
TRM1257,Sul,Marketplace,Pequeno,Doméstico,28,9,4,212.75,4,999.89,9.9,,2,0,1,1,1,0,0,0,1,0,Não
TRM1258,Sul,Varejo Físico,Médio,Doméstico,45,100,21,449.27,3,11297.25,6.7,8.3,2,0,0,1,1,0,0,0,1,0,Não
TRM1259,Sudeste,Marketplace,Grande,Doméstico,38,88,35,958.37,4,41501.87,10.4,7.9,4,21,1,1,1,0,0,1,0,0,Não
